path_id,initial_velocity,angle (deg)
242,15.388488777962635,50.9419721249718
243,10.271481885704423,40.53821698604784
245,11.604171465231524,43.72650426572342
246,10.360849557490146,37.67261964827183
248,10.217484333172491,54.110605041368245
251,18.008824172989055,33.24381874611949
252,27.98838850190108,47.36932219795335
253,17.413128690995244,32.67766903820861
255,28.2457648946303,48.47571123208897
257,19.13289504973549,39.61173001013102
258,12.869507576843793,48.99072441794653
262,25.98582607708588,57.60340107728653
263,28.469909019951466,43.47370893755718
264,11.418047572927463,40.797190725467765
267,28.77445633479149,31.95853965123277
268,20.49100106699486,36.35023174562018
269,19.09709544217973,48.35367896440946
270,19.73949057432205,37.95557016228797
271,14.0925873760911,50.83919962183546
272,27.008375762557936,50.82225198969444
273,12.84884739654304,31.32017436436247
274,14.802199967910305,52.25227389218155
276,25.052846741992543,51.115384763211296
278,16.11729254498995,44.17105473727264
279,29.15713847149913,47.74927247859694
282,21.721094140526453,47.238912561284565
283,12.081701540088456,46.37346303934699
284,29.7656036837271,43.83739288317276
285,11.157094506037602,54.6313099927119
287,13.118177492901031,38.43450530956705
288,19.25914551636309,43.18739605850321
291,15.728859740254917,43.05964105463811
293,28.27875001570619,42.99740183123842
295,20.041434684436943,37.10704618456432
297,25.55830928499845,53.63144560492981
300,17.747091697737183,51.04633212359839
301,20.99903097871201,47.65590751902264
302,10.389363195697962,50.62364682710901
303,18.736110665943087,50.86728244903173
304,18.73670306599709,52.16358743597518
308,16.810921478747424,55.14079363603987
311,19.523908118294347,42.890123513561136
313,12.96862830844958,59.22489643894055
315,12.233074591479737,57.68205127279133
316,14.302655161529518,49.37390459976488
317,20.10542128550349,47.727623354570895
320,19.77084020678316,31.605853172000455
322,21.49435065032759,56.31551784709959
324,11.42317358816155,37.14828769242504
325,10.716166984178487,32.17694881240406
326,13.991615361956605,42.00726253032735
329,27.471077567180743,49.526889604248325
330,22.450789884901862,47.90632639338287
334,18.950676628535508,34.40711698983406
335,12.541325870940108,39.39363002714951
336,14.200886489371976,51.10468043238638
337,17.357893572446255,33.082728953201304
338,18.560885727562574,56.05764488900469
339,26.493068066890224,30.175819133292816
340,15.128916306469977,59.81777578202372
341,20.4655659963605,52.49054479774488
342,22.103636376868373,58.93896519164411
343,20.34176317421625,55.456305833306274
345,13.262931541642086,38.415189736853485
347,20.98822141692287,49.41684310926202
348,12.382723777917091,52.30895387009204
349,27.7742474413858,32.75918451507412
352,26.30909849531573,50.45048940970932
353,15.836069742098251,43.39442563790713
354,26.16269985525007,58.73158716147187
356,17.869011394929235,41.72388960892986
358,26.14653390605146,59.49561815913815
360,12.712362988488636,30.237419662099107
364,17.501180062898726,47.89714080234009
366,11.80736966674636,53.99160971737676
367,28.45811389788111,55.52679223553714
368,24.523038207528717,36.37994866467966
369,11.79283766432438,33.56461850214355
372,21.62349050604988,37.48955160234159
373,16.570953379817784,52.29359215230632
374,15.013844410655658,46.54677064417218
375,12.77327854577587,45.86634832653103
376,10.63625785661198,32.63870624875775
378,13.143981017618731,42.754894521860166
379,26.37870450745034,30.91726677045649
383,18.498454838347666,57.77290858424982
384,18.621472237649613,52.58996088723042
385,22.34993788801423,56.9001919444418
386,23.440342661760997,39.9194286009415
387,23.995420095139213,49.86852315201733
388,27.00911263379777,36.28960526236886
389,27.75032892890377,57.09313250464771
390,10.201426905779265,48.91196241631991
391,26.52101438845421,39.477627752225445
392,16.239107684342155,33.18995248834809
393,24.131468766972205,56.68208316855427
394,28.97361615748929,42.36618257300938
395,29.99310243127253,47.877253895591295
396,11.874914148216131,42.304766606590434
397,24.91491523245313,38.62382566593494
399,13.505329715736725,35.4637182898648
400,25.206844764464325,40.7697847689537
401,23.12299762205449,32.33403549244489
402,15.198091118658024,52.20890203112633
403,15.31331322742733,34.809132457819
404,25.30062562847757,54.72200239824717
405,26.209008169935885,52.85462093225321
406,15.177092979183042,55.8296286700477
407,25.945761169949723,32.20100577027574
409,10.75517267411794,41.95895579199103
410,13.264194277969274,40.77035902138437
412,21.270535826221632,33.30844858586935
413,26.122367335733145,47.56458604009592
414,20.65836632156634,33.20132503772443
415,27.873464138828837,42.73736928237284
416,13.052121831134398,49.35948668090782
417,27.67729557396538,56.36910350880734
418,21.044370908110285,33.51265493311396
419,27.17225257582808,35.00630105906705
420,10.089752167966992,40.56132362746951
421,20.084837416876205,48.29359405615455
422,27.56727318641103,51.80064800940207
423,18.95571094297905,33.076747300612354
424,12.304414733429132,46.2209189069623
426,14.91439660219821,32.39179872405089
427,24.84753844923265,43.73827825123382
431,21.299337575638155,37.59050877114377
433,14.559671906561416,51.78301137394193
434,24.227726511786223,37.77077490145203
435,16.851470238496226,39.21700360577045
437,17.319387495760985,39.90608618803883
438,18.461724100903048,57.73726057440854
440,21.52794714548124,36.67197613478529
441,25.97514326871604,34.52636691666768
442,14.855730025035264,40.66287556258396
443,19.43385595541468,54.52757403202892
444,17.967561529700248,38.97140819895637
446,11.668787532314116,43.24061380518511
447,17.0342208608144,30.180881448344064
448,18.87455274235495,48.23593181071016
450,11.214901598427742,57.70475586785439
452,21.72071277188249,44.29757016989623
453,14.951454588540043,38.40442221896184
454,28.0356741290374,36.683468741833416
455,14.010757558672776,45.13818684650188
456,24.407895768473203,37.29058524096378
457,29.53525186922008,46.337883911210255
458,15.67976217246413,44.306553606010965
459,21.85045725662064,52.79124016462677
460,20.09928340157714,48.72035711775213
461,28.299652655880365,56.38682335449754
463,27.672765502720427,40.38719845248531
466,17.577987217947953,54.97507666268939
467,10.581988322106938,36.60689863095556
469,16.196983227319084,41.57869715819727
470,25.092772487274985,49.98688400075185
471,17.563597219462945,50.5705083467753
472,27.006980147275883,31.5643406121596
473,19.92527101576304,51.493088484182095
474,21.92010232855592,39.573254780122205
475,17.578239743921756,43.76655038174563
476,12.096095937858555,34.175570353772564
477,27.45661042470314,43.60571669018737
478,10.81067384353798,47.20542782313505
480,18.22419144068573,32.77366587631298
482,29.37211485551164,58.148777137603645
483,29.417333147186667,32.20242823476411
484,10.911841013399874,46.13198398486169
485,11.128094631100566,37.96470190450233
487,17.284899974852244,55.60566490058849
488,13.468813317236712,56.56532408029229
489,23.25834416297653,40.602015833005645
491,19.75354836255119,45.14615854972229
492,23.652750469880985,34.27351166425092
496,12.382119874301225,43.40337669456393
497,19.66415607949525,48.95431576950448
498,13.037354243895738,40.65251926405926
500,14.009878982469452,51.05862191918945
502,22.52264739825715,30.00266420347237
503,12.378283407674752,30.79585158000171
504,15.816633600721564,31.667765144777068
505,26.98834830076702,43.22671573190806
506,22.85359993611582,58.15230762096448
507,22.896398531628822,49.49386862216463
508,28.708626618968164,45.64535638122355
509,10.202194778416038,47.69169950290846
510,28.174330572001782,37.89636146630978
511,12.33344532315888,39.71459963655396
512,16.293653372351997,54.22022649245267
515,20.937594028408476,31.84330240129052
516,25.89941442587432,41.13231978150832
517,19.65795833600557,33.919999511952824
518,21.260677573966053,53.07230067214364
520,22.16151391542384,38.216170204645856
524,29.587182035658383,31.162964077651825
525,18.49526094303989,36.82023806737753
530,28.398400257836965,53.41047544510132
531,21.670492711926563,49.589946163740095
532,25.52533827025915,55.72019554367387
533,14.307781152314195,57.79139096775285
537,16.091138831092824,46.00455450689733
538,24.96811306139065,58.45559568744757
539,21.43170875520605,53.16341251671244
540,18.16838191179245,54.98206938233322
545,28.422913728634025,34.349459432239854
546,28.492874423841112,48.38460425739776
547,11.411900013016146,50.67478643069045
550,21.087439838219392,53.51544915735173
551,15.367324765668812,33.552146857629715
552,28.527998910704127,52.35021529625358
553,26.62488915091105,55.255787539899885
555,29.362294582698112,36.62709878166553
556,13.652478191375227,37.271574848627495
558,13.353908808395968,45.11659592295401
560,22.81025005545668,39.61790111877188
561,25.964663325799098,39.63195363785156
562,19.36162654413444,48.800947089591446
563,10.446386191826598,33.05917760656935
564,24.97139500748013,39.11206986447543
565,15.947029502958731,42.89373946052321
566,17.768928345461482,38.50790003789572
567,12.201938740247694,44.99992960450129
568,23.826828048679516,51.100707195090166
569,16.732007769466428,46.11292755204222
571,21.827321056817745,46.46142041265705
572,26.58144121439426,39.25808600586387
573,19.77690064703098,56.95999692495583
574,12.537889191436006,36.830372786448855
576,10.685396239451052,50.134974745318
577,16.045287426320378,44.10093346939036
579,26.75775972798264,30.87819791985024
580,13.860355263182456,54.077195698832185
581,16.726369853851097,53.242861561629695
582,10.600322744314358,52.59823039565589
585,18.45854947793568,49.71774136322064
586,23.05239367625078,43.292407270003714
588,14.693100170435663,51.93416351520504
591,25.037525479900477,56.65519550681493
592,18.075360705283128,41.5836796146639
593,24.41759137854835,36.8412736020458
594,17.872118760844188,52.00817385800778
597,21.0152462257747,32.50471692239428
598,26.035915919669264,48.24353766173677
600,11.369814378670691,59.89820843477652
602,16.696586080624126,39.02138446253905
605,22.734695745363837,42.66873275343178
606,29.539026416612906,31.20182260530825
607,29.407903377811024,51.50783766890467
608,13.009127366369846,48.17266655404786
609,24.172743871961387,58.95969319289442
610,26.732537115110613,49.05773539139459
611,16.60503538570314,48.62047908689412
612,11.7519470725735,44.39936720016234
614,18.42449903808209,54.12965743008836
615,24.80467631665545,52.40053873868766
616,19.912902545440325,54.4240933790561
618,12.954292826283538,38.094503832469954
619,22.23576501515888,34.0751828472044
620,21.29625395255571,51.8362811203334
622,17.88316408636658,52.01218014645696
623,10.83621100646999,52.51892483890124
624,21.340056195588375,53.43795739978852
625,29.797146340249206,54.76545839368645
627,16.36011883256533,52.79985028779027
628,29.21339287751479,52.6705283651088
629,21.8200119690164,49.30595101779812
630,13.261277903676785,42.03733003450222
632,27.17544266492066,42.63118717393469
633,15.18497687504584,33.00557897790598
634,24.16993394383791,33.10432622484955
637,12.170869432662982,35.764436468630024
638,27.55361705345361,32.33742416609
639,17.45291348813597,54.51977697563124
640,23.3010780082604,53.92943599453407
641,20.671330342668327,48.55571006141729
642,13.571745814410326,49.43766877783183
645,21.051895256602897,40.11130951433239
646,13.8345272469363,40.97404687560152
647,10.45744319367197,34.252619530538915
648,10.177999449962488,53.420828306265534
651,15.75892129894672,46.41854976253245
653,16.295264764609044,48.60379954473031
654,18.32133311973198,34.83596704836644
657,17.569648647867226,56.14011231909103
658,28.675233669566737,57.66492082807214
659,16.97975108313925,49.94774216336703
661,26.674034954857024,46.112007802847614
663,23.82754178674737,48.521300356074725
665,21.39743624926762,55.581854452856405
666,23.253044502021204,53.95614033393996
667,10.670163236887262,33.399657156505654
669,23.296703985171284,41.74611746279977
671,25.080272188000613,33.53918955579261
672,23.29574862262558,37.15564828953695
673,28.97376475971296,48.42521895927928
674,22.37170531983349,36.54757811656935
675,20.508128468952155,56.01229872908822
676,11.859895061572193,57.287254975002696
680,25.783386088788127,37.55789587706796
681,12.70889681593598,57.92717771745343
682,19.319549900020583,55.33838062504437
683,27.42515289025935,57.41358726229722
684,17.32766722859114,35.74826377275089
685,21.918667215811247,30.4202145679087
686,12.988114785245273,30.57826993305283
688,12.750166062138648,52.91991203435112
690,25.11453929589189,42.74716555758715
691,15.27483213535809,30.30166547636742
693,10.842601769892322,46.75315727007833
694,20.097953730625147,52.03948856257306
696,17.149519335259047,56.03096782008293
698,15.868416019828077,38.41311604950104
699,25.18672560491336,45.4950055377288
700,25.735918179805463,31.203255993625586
701,26.94341054246885,43.36637234888049
702,23.95815112540175,35.836627554000955
703,10.346417855506685,51.78614685413545
704,26.763818837052813,41.924607255557135
705,21.025020333317517,58.66828278757734
706,22.430131293937045,41.28039618442973
707,22.005724328485957,43.27521502231228
709,10.10758658962185,34.14830938564594
710,20.968191321721875,32.56197113918936
711,29.29142750743908,49.75273412063228
712,26.00949536643417,43.00253365691623
715,25.936770588022203,56.58163672154842
718,26.09718350528292,44.80495532273167
719,19.560279553734457,55.02509108293616
720,29.198575114817423,38.61833425026397
722,21.06148600303329,58.43688471422569
723,25.453554078668684,46.50396306766157
724,15.097710012470433,34.089357102746554
725,18.19472220137873,41.36964129541898
726,26.409242239904284,46.42317582084864
727,14.50086276223419,47.29595792334831
728,16.21803143994736,46.68748592171937
729,25.01990011555016,36.99259165064523
730,15.255498156722512,56.30785280848322
732,11.841828852543008,40.48551715809152
733,25.77777406967129,51.92359431830931
735,14.810095126601617,55.17045130594404
736,23.9665247579803,59.836301255095385
738,24.04901659050117,50.26833712795343
739,15.683574397739324,37.06789899766149
742,13.55068999481128,57.04820752015036
743,18.103927083491385,51.44678276459072
744,25.034379724976624,37.68348795159972
745,24.54056959332091,57.75072202045321
746,19.11051231369671,35.78240235200312
747,19.273263425787867,32.03317282672364
748,23.80816973131017,31.40657863058498
750,23.775018348945277,31.68595122732723
751,22.22679223122345,40.64366777954548
752,24.1520946930446,52.18322876784063
754,14.027721200472836,52.92386246491488
755,19.550685459910333,31.851510434027343
756,12.20727879099339,55.981302317761134
757,22.27082073138142,54.47784846614993
758,18.687418421708028,51.746482336245776
759,14.73441218061091,44.43667826655172
760,17.51737500330233,36.14331945011392
762,20.81587816202926,30.488776044440613
763,23.81732707841658,41.25075368761672
765,12.391990461270456,37.180227312132544
766,12.60977041431671,46.2559792844562
768,27.609567239917183,42.38264020836165
769,29.68797203960855,31.81291934137221
770,25.84418422952545,52.75254768186347
771,27.798980062417154,58.79576632979165
772,27.561244442585167,49.63809084426888
773,24.048142374346703,47.75984538887761
774,21.11469715815881,40.36172358084515
775,25.83676581437372,37.99840364772358
776,24.767104224314235,33.15279051517543
777,25.76532049437464,33.180067685249554
778,19.54237272652397,38.53431516504399
779,13.619582093546311,32.64901844303972
780,23.272998444337198,50.22679396246036
781,18.11027060078909,48.56062933788123
782,29.008468595956508,38.36324253774448
784,24.20925441087498,51.2657927296174
785,29.446888618628947,57.03445558762481
786,29.531994354804127,42.53476114887376
788,23.173521283751462,40.26055298781155
790,27.71929339869387,30.1397693901551
791,19.6706301479632,30.633358727148067
792,25.986990450992568,43.11020490558303
793,23.739870415015083,52.84012936860648
794,12.854651761158792,41.10704136351326
795,29.148179746538037,41.18518387932296
801,24.365044584000444,45.961567159194686
803,17.18359391036568,41.17272443641376
804,24.49907418254719,46.29679633506726
805,16.544155079184137,41.10065176733194
806,24.359217911185105,34.27236140351318
807,25.15711436378568,47.59912412351027
808,25.309360161372137,49.98633684781028
809,21.71948276023785,39.12366211307022
812,24.426428322826283,53.75957508274347
813,14.41095535929553,35.371889891312975
814,22.692120177832653,56.153505936128845
815,23.096697227438188,55.069613008334
817,19.763332207166396,40.7204479146478
818,23.461056313345928,36.56229534985429
819,12.527991185187034,41.96257898465316
821,13.070724668507165,39.95856480135991
825,21.32379840543714,53.62307577949794
828,17.378724179857826,55.83229876008379
830,23.271774144853534,44.51931943956571
831,12.429733119547308,47.05041441213183
832,22.922628754898756,43.18125212611785
833,16.14005210100985,42.18879883464892
834,10.221418678264255,48.527718767048114
835,20.136357903376428,30.90439672548885
838,18.66334111779069,39.94881942718419
839,24.96086718430974,41.91963285813671
840,29.840339480365813,48.37204945561013
841,23.628155989100907,39.36689141268059
842,24.69136881069305,41.82207648411952
843,25.235629059996224,33.057581091848206
844,17.250333767692794,36.879659955661154
846,27.338137112093367,54.93771423382248
847,12.232610770337564,38.98712434735447
848,22.346410715454365,59.76038088739933
850,12.198903710129333,44.22594171166933
851,23.14784805470438,32.18626844792877
852,16.181384287880885,46.56189312742799
853,14.60644340201403,31.274772701376897
854,10.591305877910626,43.847796221933
855,29.51062853316033,47.237271669187535
856,10.526768070472858,46.71033389338871
857,13.074003015699793,58.50881456785453
858,20.30101694702928,40.93919817784736
860,27.51131801556963,56.89793499981902
861,26.983926863179683,42.4091648855739
862,14.139616493294966,55.70623725419861
863,16.13403342829354,35.94736103302691
864,22.543746522717534,47.94597803106163
869,16.65682633946993,43.72628267650016
870,13.031851317690547,54.360153466081
871,15.744217048345382,39.00044590928205
872,11.447351821338431,50.62904214903394
873,23.17904601763837,38.39604943224723
874,25.95991857123858,42.88617670804831
875,16.33279794984071,49.70920323255415
876,11.97100515732805,46.11340145182225
877,20.88055996933244,54.71715052421754
878,20.7944240333115,32.78380533584114
880,24.84578438417165,54.33823135642555
881,19.745477858666128,34.641678585932816
882,20.021698036289564,41.68755401090958
885,12.572227200212794,33.78723794379432
886,17.744336396187126,56.05091032252614
887,23.5057287013588,30.6725140628238
888,13.61930582855219,35.1690692674255
889,14.687923530201068,57.83079764832556
890,12.516045429276677,37.94943211770338
891,16.60991687242383,34.206552974343765
895,12.83553042039917,52.8160043387758
897,25.436023046937443,53.53225433135341
898,29.497887438127787,59.44691722305368
903,22.37530692401465,38.80484287918338
905,26.28854870088664,30.616066897728395
906,10.66554214389406,58.21025726152492
908,24.18164505284846,51.455154117537816
909,12.047611888093885,50.76175484763933
910,23.529422582631582,56.47163943868921
911,15.2745389761631,55.09582783253522
912,15.373313286259302,38.55126033928214
913,24.912893335457355,40.93448737424109
915,12.2712291282665,30.43880422236512
919,14.699361816389342,37.47721516054314
920,22.655292036784928,44.083974605022256
921,24.116898682330635,44.41457039203864
923,25.61572358540644,40.34826444398274
926,16.301421767187993,47.10207336764523
927,27.94907993897616,45.923393845610335
928,13.940600248005229,32.11941605579482
929,11.296983140078709,55.447469040633656
930,29.2590015796507,41.40299821157535
931,11.793872771127004,38.27449107120334
932,19.179847907927957,44.40746425000808
933,28.662132894908584,35.61373763634505
934,18.80074819869604,54.037667902867454
937,17.364827131656877,37.26222424035511
939,24.911005223629783,39.87280575657251
940,12.592128110789442,32.4962070389668
943,29.241073550799147,47.4855117894255
944,21.4466233097285,57.53212548044593
945,29.17826381746282,31.761667043270823
949,24.18014470102112,44.09747617162277
951,14.869123321767546,44.58456745415148
952,19.357069438065665,38.51878732051851
953,11.269527484498632,34.094487125027875
954,22.53063013886932,53.18521269016705
955,20.30941252047515,57.45822235758786
956,23.76999872403449,58.47789911663686
957,22.420914992028575,31.74055661036544
958,26.132047153359743,40.79247789829668
960,27.48686784978294,47.52373425466497
961,13.979707347952404,45.7821287086436
962,10.81807690251606,59.515282638228896
964,11.129800068290711,55.46498537856967
965,11.448775755236955,51.48391335092603
966,19.493939905266004,47.7163648236816
967,20.98039378908733,44.85719868184988
968,10.050522352076284,45.69750687543007
969,25.937960864511123,36.1119547358781
970,27.661860674179767,34.09582127788553
971,25.38689361792561,59.263969805632726
972,10.002721371773651,45.27986158203912
976,10.169020179501969,30.97253741638637
979,10.68529852081596,50.90156035975506
980,24.470741711306243,36.02094187865352
981,12.028243500883011,55.50007035320651
982,19.520651742528887,47.516399956602335
983,21.487786522930502,39.50244641671638
984,19.37302034335841,32.61070357363392
987,16.429848995788976,47.664570424696365
988,16.412702243320474,48.13024069067183
990,21.125340261524656,49.21363227710933
992,23.641790576088,35.990719567119434
993,10.33477061762615,49.14900046559731
996,13.812572680140212,30.532204677070563
997,21.965273411224185,51.72929441910581
999,16.941957303370874,34.14232650800073
